"codigo";"denominacion_generica_es";"denominacion_generica_val";"denominacion_especifica";"denominacion";"regimen";"tipo_via";"direccion";"numero";"codigo_postal";"localidad";"provincia";"telefono";"fax";cod_edificacion;longitud;latitud;"titular";"cif";"comarca";"url_es";"url_va";fe_constitucion
"46034284";"ESCUELA INFANTIL DE PRIMER CICLO";"ESCOLA INFANTIL DE PRIMER CICLE";"EI 1ER CICLO MUNICIPAL SEMILLAS";"EI 1ER CICLO MUNICIPAL SEMILLAS";"PÚB.";"CARRER";"VICENTE MASCARÓS";"7";"46392";"SIETE AGUAS";"VALENCIA/VALÈNCIA";"674651191";;1;-0.916795;39.472295;"AYUNTAMIENTO DE SIETE AGUAS";"P4623100G";"LA HOYA DE BUÑOL";"https://www.ceice.gva.es/web/centros-docentes/ficha-centro?codi=46034284";"https://www.ceice.gva.es/va/web/centros-docentes/ficha-centro?codi=46034284";28/11/2012
"46034296";"CENTRO PRIVADO DE EDUCACIÓN INFANTIL DE PRIMER CICLO";"CENTRE PRIVAT D'EDUCACIÓ INFANTIL DE PRIMER CICLE";"CENTRE PRIV. ED. INF. 1ER CICLE GAMBOLINO";"CENTRE PRIV. ED. INF. 1ER CICLE GAMBOLINO";"PRIV.";"CARRER";"CERVANTES";"103";"46110";"GODELLA";"VALENCIA/VALÈNCIA";"963636222";;1;-0.420957;39.522813;"GAMBOLINO, SL";"B97947782";"L'HORTA NORD";"https://www.ceice.gva.es/web/centros-docentes/ficha-centro?codi=46034296";"https://www.ceice.gva.es/va/web/centros-docentes/ficha-centro?codi=46034296";15/05/2013
"46034314";"ESCUELA INFANTIL DE PRIMER CICLO";"ESCOLA INFANTIL DE PRIMER CICLE";"EI 1ER CICLE MUNICIPAL SANTA BÁRBARA";"EI 1ER CICLE MUNICIPAL SANTA BÁRBARA";"PÚB.";"CARRER";"MARJAL";"12";"46469";"BENIPARRELL";"VALENCIA/VALÈNCIA";"961217445";;1;-0.411113;39.381955;"AJUNTAMENT DE BENIPARRELL";"P4606600G";"L'HORTA SUD";"https://www.ceice.gva.es/web/centros-docentes/ficha-centro?codi=46034314";"https://www.ceice.gva.es/va/web/centros-docentes/ficha-centro?codi=46034314";30/05/2014
"46034326";"CENTRO PRIVADO DE EDUCACIÓN INFANTIL DE PRIMER CICLO";"CENTRE PRIVAT D'EDUCACIÓ INFANTIL DE PRIMER CICLE";"CENTRE PRIV. ED. INF. 1ER CICLE VITALKIDS ALFARA";"CENTRE PRIV. ED. INF. 1ER CICLE VITALKIDS ALFARA";"PRIV.";"CARRER";"BONIFACIO FERRER";"22";"46115";"ALFARA DEL PATRIARCA";"VALENCIA/VALÈNCIA";"685468715";;1;-0.387247;39.543855;"MADE IN VITAL, SLU";"B98509227";"L'HORTA NORD";"https://www.ceice.gva.es/web/centros-docentes/ficha-centro?codi=46034326";"https://www.ceice.gva.es/va/web/centros-docentes/ficha-centro?codi=46034326";15/05/2013
"46034338";"CENTRO PRIVADO FORMACIÓN PROFESIONAL ESPECÍFICA";"CENTRE PRIVAT FORMACIÓ PROFESSIONAL ESPECÍFICA";"CENTRE PRIVAT FP VERGE DE CORTES. SOROLLA";"CENTRE PRIVAT FP VERGE DE CORTES. SOROLLA";"PRIV.";"CARRER";"ROIG DE CORELLA";"4";"46007";"VALÈNCIA";"VALENCIA/VALÈNCIA";"655697737";;1;-0.383844;39.459766;"VERGE DE CORTES, SL";"B98753775";"VALENCIA";"https://www.ceice.gva.es/web/centros-docentes/ficha-centro?codi=46034338";"https://www.ceice.gva.es/va/web/centros-docentes/ficha-centro?codi=46034338";13/08/2012
"46034351";"CENTRO AUTORIZADO DE ENSEÑANZAS ARTÍSTICAS PROFESIONALES DE MÚSICA";"CENTRE AUTORITZAT D'ENSENYANCES ARTÍSTIQUES PROFESSIONALS DE MÚSICA";"CENTRE ENS. PROFESSIONALS DE MÚSICA IGNACIO MONZONÍS";"CENTRE ENS. PROFESSIONALS DE MÚSICA IGNACIO MONZONÍS";"PRIV.";"CARRER";"DOCTOR PESET";"4";"46183";"ELIANA (L')";"VALENCIA/VALÈNCIA";"962752225";;1;-0.544467;39.565578;"ASOCIACIÓN MUSICAL MONTEALEGRE";"G98763964";"EL CAMP DE TÚRIA";"https://www.ceice.gva.es/web/centros-docentes/ficha-centro?codi=46034351";"https://www.ceice.gva.es/va/web/centros-docentes/ficha-centro?codi=46034351";30/11/2012
"46034363";"CENTRO PRIVADO FORMACIÓN PROFESIONAL ESPECÍFICA";"CENTRE PRIVAT FORMACIÓ PROFESSIONAL ESPECÍFICA";"CENTRE PRIVAT FP PROGRESA";"CENTRE PRIVAT FP PROGRESA";"PRIV.";"CARRER";"PINTOR BENEDITO";"10";"46007";"VALÈNCIA";"VALENCIA/VALÈNCIA";"963899640";;1;-0.383341;39.465893;"PROGRESA, CENTRO INTEGRADO DE FORMACIÓN, SL";"B98157845";"VALENCIA";"https://www.ceice.gva.es/web/centros-docentes/ficha-centro?codi=46034363";"https://www.ceice.gva.es/va/web/centros-docentes/ficha-centro?codi=46034363";17/05/2013
"46034387";"CENTRO AUTORIZADO DE ENSEÑANZAS DEPORTIVAS";"CENTRE AUTORITZAT D'ENSENYAMENTS ESPORTIUS";"CENTRE ENSENYAMENTS ESPORTIUS ESPLAI GAIA";"CENTRE ENSENYAMENTS ESPORTIUS ESPLAI GAIA";"PRIV.";"CARRETERA";"LLÍRIA-OLOCAU, KM. 1,5";;"46160";"LLÍRIA";"VALENCIA/VALÈNCIA";"962780071";"962782561";1;-0.583779;39.642301;"ESPLAI GAIA, COOPERATIVA VALENCIANA";"F98007909";"EL CAMP DE TÚRIA";"https://www.ceice.gva.es/web/centros-docentes/ficha-centro?codi=46034387";"https://www.ceice.gva.es/va/web/centros-docentes/ficha-centro?codi=46034387";17/12/2012
"46034399";"CENTRO PRIVADO DE EDUCACIÓN INFANTIL, PRIMARIA Y SECUNDARIA";"CENTRE PRIVAT D'EDUCACIÓ INFANTIL, PRIMÀRIA I SECUNDÀRIA";"CENTRE PRIVAT CUMBRES SCHOOL";"CENTRE PRIVAT CUMBRES SCHOOL";"PRIV.";"CARRER";"DANIEL COMBONI";"7";"46113";"MONTCADA";"VALENCIA/VALÈNCIA";"961393959";"963635912";1;-0.402644;39.54951;"CONGREGACIÓN RELIGIOSA LEGIONARIOS DE CRISTO";"R2800595G";"L'HORTA NORD";"https://www.ceice.gva.es/web/centros-docentes/ficha-centro?codi=46034399";"https://www.ceice.gva.es/va/web/centros-docentes/ficha-centro?codi=46034399";17/05/2013
"46034405";"CENTRO PRIVADO DE EDUCACIÓN INFANTIL DE PRIMER CICLO";"CENTRE PRIVAT D'EDUCACIÓ INFANTIL DE PRIMER CICLE";"CENTRE PRIV. ED. INF. 1ER CICLE XICOTETS";"CENTRE PRIV. ED. INF. 1ER CICLE XICOTETS";"PRIV.";"CARRER";"CAMÍ REIAL";"123";"46900";"TORRENT";"VALENCIA/VALÈNCIA";"961575192";;1;-0.480088;39.433707;"ESCUELA INFANTIL XICOTETS TORRENT, SL";"B24892986";"L'HORTA SUD";"https://www.ceice.gva.es/web/centros-docentes/ficha-centro?codi=46034405";"https://www.ceice.gva.es/va/web/centros-docentes/ficha-centro?codi=46034405";31/05/2013
"46034430";"CENTRO PRIVADO DE EDUCACIÓN INFANTIL DE PRIMER CICLO";"CENTRE PRIVAT D'EDUCACIÓ INFANTIL DE PRIMER CICLE";"CENTRE PRIV. ED. INF. 1ER CICLE PIPOS";"CENTRE PRIV. ED. INF. 1ER CICLE PIPOS";"PRIV.";"CARRER";"DE LA SANTA CREU";"6";"46970";"ALAQUÀS";"VALENCIA/VALÈNCIA";"961516185";;1;-0.452772;39.458736;"PERSONA FÍSICA";;"L'HORTA SUD";"https://www.ceice.gva.es/web/centros-docentes/ficha-centro?codi=46034430";"https://www.ceice.gva.es/va/web/centros-docentes/ficha-centro?codi=46034430";27/05/2014
"46034442";"CENTRO PRIVADO DE EDUCACIÓN INFANTIL DE PRIMER CICLO";"CENTRE PRIVAT D'EDUCACIÓ INFANTIL DE PRIMER CICLE";"CENTRE PRIV. ED. INF. 1ER CICLE EL SOLET";"CENTRE PRIV. ED. INF. 1ER CICLE EL SOLET";"PRIV.";"CARRER";"RATAT DEL SAGANT";"8";"46470";"CATARROJA";"VALENCIA/VALÈNCIA";"687702897";;1;-0.400967;39.407521;"PERSONA FÍSICA";;"L'HORTA SUD";"https://www.ceice.gva.es/web/centros-docentes/ficha-centro?codi=46034442";"https://www.ceice.gva.es/va/web/centros-docentes/ficha-centro?codi=46034442";31/05/2013
"46034454";"CENTRO PRIVADO DE EDUCACIÓN INFANTIL DE PRIMER CICLO";"CENTRE PRIVAT D'EDUCACIÓ INFANTIL DE PRIMER CICLE";"CENTRE PRIV. ED. INF. 1ER CICLE NUESTRA SEÑORA DE MONTSERRAT";"CENTRE PRIV. ED. INF. 1ER CICLE NUESTRA SEÑORA DE MONTSERRAT";"PRIV.";"PLAÇA";"MAJOR";"2";"46210";"PICANYA";"VALENCIA/VALÈNCIA";"961590534";"961590534";1;-0.435194;39.435195;"CONGREGACIÓN AUX.PARROQUIALES DE CRISTO SACERDOTE";"R2000003J";"L'HORTA SUD";"https://www.ceice.gva.es/web/centros-docentes/ficha-centro?codi=46034454";"https://www.ceice.gva.es/va/web/centros-docentes/ficha-centro?codi=46034454";18/01/2013
"46034478";"CENTRO AUTORIZADO SUPERIOR DE MÚSICA";"CENTRE AUTORITZAT SUPERIOR DE MÚSICA";"CENTRE SUPERIOR DE MÚSICA BERKLEE-VALENCIA";"CENTRE SUPERIOR DE MÚSICA BERKLEE-VALENCIA";"PRIV.";"AVINGUDA";"AUTOPISTA DEL SALER";"1";"46013";"VALÈNCIA";"VALENCIA/VALÈNCIA";"963332802";;1;-0.35702;39.458526;"BERKLEE COLLEGE OF MUSIC INC";"G98483779";"VALENCIA";"https://www.ceice.gva.es/web/centros-docentes/ficha-centro?codi=46034478";"https://www.ceice.gva.es/va/web/centros-docentes/ficha-centro?codi=46034478";08/08/2012
"46034481";"CENTRO PRIVADO DE EDUCACIÓN INFANTIL DE PRIMER CICLO";"CENTRE PRIVAT D'EDUCACIÓ INFANTIL DE PRIMER CICLE";"CENTRE PRIV. ED. INF. 1ER CICLE GARABATOS";"CENTRE PRIV. ED. INF. 1ER CICLE GARABATOS";"PRIV.";"CARRER";"ANDRÉS ARBIOL";"1";"46470";"ALBAL";"VALENCIA/VALÈNCIA";"961267002";;1;-0.408602;39.395964;"PERSONA FÍSICA";;"L'HORTA SUD";"https://www.ceice.gva.es/web/centros-docentes/ficha-centro?codi=46034481";"https://www.ceice.gva.es/va/web/centros-docentes/ficha-centro?codi=46034481";15/05/2013
"46034508";"ESCUELA PRIVADA DE MÚSICA";"ESCOLA PRIVADA DE MÚSICA";"ESCOLA PRIVADA DE MÚSICA MESTRE CHORNET";"ESCOLA PRIVADA DE MÚSICA MESTRE CHORNET";"PRIV.";"CARRER";"DEL RIU";"7";"46400";"CULLERA";"VALENCIA/VALÈNCIA";"961723451";"961722011";1;-0.255947;39.164823;"SOCIEDAD MUSICAL SANTA CECILIA DE CULLERA";"G46150793";"LA RIBERA BAIXA";"https://www.ceice.gva.es/web/centros-docentes/ficha-centro?codi=46034508";"https://www.ceice.gva.es/va/web/centros-docentes/ficha-centro?codi=46034508";04/09/2012
"46034511";"ESCUELA PRIVADA DE MÚSICA";"ESCOLA PRIVADA DE MÚSICA";"ESCOLA PRIVADA DE MÚSICA PASCUAL PÉREZ CHOVÍ";"ESCOLA PRIVADA DE MÚSICA PASCUAL PÉREZ CHOVÍ";"PRIV.";"PLAÇA";"DE LA SOCIETAT ARTÍSTICA MUSICAL";"S/N";"46230";"ALGINET";"VALENCIA/VALÈNCIA";"961753534";;1;-0.469033;39.26719;"SOCIETAT ARTÍSTICA MUSICAL D'ALGINET";"G46173746";"LA RIBERA ALTA";"https://www.ceice.gva.es/web/centros-docentes/ficha-centro?codi=46034511";"https://www.ceice.gva.es/va/web/centros-docentes/ficha-centro?codi=46034511";04/09/2012
"46034521";"ESCUELA PRIVADA DE MÚSICA";"ESCOLA PRIVADA DE MÚSICA";"ESCOLA PRIVADA DE MÚSICA SAM DE BENIFAIÓ";"ESCOLA PRIVADA DE MÚSICA SAM DE BENIFAIÓ";"PRIV.";"CARRER";"JOSÉ MOROTE";"4";"46450";"BENIFAIÓ";"VALENCIA/VALÈNCIA";"961795311";;1;-0.428475;39.285328;"SOCIEDAD ARTÍSTICO-MUSICAL DE BENIFAIÓ";"G46065678";"LA RIBERA ALTA";"https://www.ceice.gva.es/web/centros-docentes/ficha-centro?codi=46034521";"https://www.ceice.gva.es/va/web/centros-docentes/ficha-centro?codi=46034521";04/09/2012
"46034533";"CENTRO PRIVADO DE EDUCACIÓN INFANTIL DE PRIMER CICLO";"CENTRE PRIVAT D'EDUCACIÓ INFANTIL DE PRIMER CICLE";"CENTRE PRIV. ED. INF. 1ER CICLE ELS BARRUFETS";"CENTRE PRIV. ED. INF. 1ER CICLE ELS BARRUFETS";"PRIV.";"CARRER";"MESTRE ROQUE GÓRRIZ";"4";"46130";"MASSAMAGRELL";"VALENCIA/VALÈNCIA";"961450117";;1;-0.332824;39.569273;"ESCOLA INFANTIL ELS BARRUFETS, SL";"B96400452";"L'HORTA NORD";"https://www.ceice.gva.es/web/centros-docentes/ficha-centro?codi=46034533";"https://www.ceice.gva.es/va/web/centros-docentes/ficha-centro?codi=46034533";27/05/2014
"46034569";"CENTRO PRIVADO DE EDUCACIÓN INFANTIL";"CENTRE PRIVAT D'EDUCACIÓ INFANTIL";"CENTRE PRIV. ED. INFANTIL BABY MAS CAMARENA";"CENTRE PRIV. ED. INFANTIL BABY MAS CAMARENA";"PRIV.";"URBANITZACIÓ";"MAS CAMARENA";"S/N";"46117";"BÉTERA";"VALENCIA/VALÈNCIA";"961687535";"961686007";1;-0.458808;39.551682;"ESCUELA INFANTIL MAS CAMARENA, SL";"B96672258";"EL CAMP DE TÚRIA";"https://www.ceice.gva.es/web/centros-docentes/ficha-centro?codi=46034569";"https://www.ceice.gva.es/va/web/centros-docentes/ficha-centro?codi=46034569";31/05/2013
"46034570";"CENTRO PRIVADO DE EDUCACIÓN INFANTIL DE PRIMER CICLO";"CENTRE PRIVAT D'EDUCACIÓ INFANTIL DE PRIMER CICLE";"CENTRE PRIV. ED. INF. 1ER CICLE  MIMITOS";"CENTRE PRIV. ED. INF. 1ER CICLE  MIMITOS";"PRIV.";"CARRETERA";"DE PICANYA";"11";"46200";"PAIPORTA";"VALENCIA/VALÈNCIA";"963767635";;1;-0.423167;39.429365;"MIMITOS MIÑATEGA, SL";"B98635816";"L'HORTA SUD";"https://www.ceice.gva.es/web/centros-docentes/ficha-centro?codi=46034570";"https://www.ceice.gva.es/va/web/centros-docentes/ficha-centro?codi=46034570";21/05/2013
"46034594";"CENTRO PRIVADO DE EDUCACIÓN INFANTIL DE PRIMER CICLO";"CENTRE PRIVAT D'EDUCACIÓ INFANTIL DE PRIMER CICLE";"CENTRE PRIV. ED. INF. 1ER CICLE VEO VEO";"CENTRE PRIV. ED. INF. 1ER CICLE VEO VEO";"PRIV.";"CARRER";"ROS";"10";"46900";"TORRENT";"VALENCIA/VALÈNCIA";"961565600";;1;-0.463688;39.436852;"PERSONA FÍSICA";;"L'HORTA SUD";"https://www.ceice.gva.es/web/centros-docentes/ficha-centro?codi=46034594";"https://www.ceice.gva.es/va/web/centros-docentes/ficha-centro?codi=46034594";29/05/2015
"46034600";"CENTRO PRIVADO DE EDUCACIÓN INFANTIL DE PRIMER CICLO";"CENTRE PRIVAT D'EDUCACIÓ INFANTIL DE PRIMER CICLE";"CENTRE PRIV. ED. INF. 1ER CICLE EXPLORA";"CENTRE PRIV. ED. INF. 1ER CICLE EXPLORA";"PRIV.";"CARRER";"CERAMISTA MATEU";"11";"46015";"VALÈNCIA";"VALENCIA/VALÈNCIA";"963499487";;1;-0.393485;39.490364;"CENTRO DE EDUCACIÓN INFANTIL EXPLORA, SL";"B06941298";"VALENCIA";"https://www.ceice.gva.es/web/centros-docentes/ficha-centro?codi=46034600";"https://www.ceice.gva.es/va/web/centros-docentes/ficha-centro?codi=46034600";18/11/2013
"46034612";"CENTRO PRIVADO DE EDUCACIÓN INFANTIL DE PRIMER CICLO";"CENTRE PRIVAT D'EDUCACIÓ INFANTIL DE PRIMER CICLE";"CENTRE PRIV. ED. INF. 1ER CICLE EL PARQUE";"CENTRE PRIV. ED. INF. 1ER CICLE EL PARQUE";"PRIV.";"CARRER";"MÚSICO JOSÉ MARÍA MERINO";"5";"46900";"TORRENT";"VALENCIA/VALÈNCIA";"961574968";;1;-0.468115;39.436624;"EL PARQUE PIPA TORRENT, SL";"B98573827";"L'HORTA SUD";"https://www.ceice.gva.es/web/centros-docentes/ficha-centro?codi=46034612";"https://www.ceice.gva.es/va/web/centros-docentes/ficha-centro?codi=46034612";31/05/2013
"46034624";"CENTRO PRIVADO DE EDUCACIÓN INFANTIL DE PRIMER CICLO";"CENTRE PRIVAT D'EDUCACIÓ INFANTIL DE PRIMER CICLE";"CENTRE PRIV. ED. INF. 1ER CICLE NOVA ESCOLETA MONTESSORI";"CENTRE PRIV. ED. INF. 1ER CICLE NOVA ESCOLETA MONTESSORI";"PRIV.";"CARRER";"REIS CATÒLICS";"24";"46600";"ALZIRA";"VALENCIA/VALÈNCIA";"636838843";;1;-0.435821;39.148634;"PERSONA FÍSICA";;"LA RIBERA ALTA";"https://www.ceice.gva.es/web/centros-docentes/ficha-centro?codi=46034624";"https://www.ceice.gva.es/va/web/centros-docentes/ficha-centro?codi=46034624";31/05/2013
"46034648";"CENTRO PRIVADO DE EDUCACIÓN INFANTIL DE PRIMER CICLO";"CENTRE PRIVAT D'EDUCACIÓ INFANTIL DE PRIMER CICLE";"CENTRE PRIV. ED. INF. 1ER CICLE IMAGINARI";"CENTRE PRIV. ED. INF. 1ER CICLE IMAGINARI";"PRIV.";"CARRER";"TARONGERS";"85";"46530";"PUÇOL";"VALENCIA/VALÈNCIA";"630981917";;1;-0.302228;39.627036;"IMAGINARI CEI, SLU";"B98656457";"L'HORTA NORD";"https://www.ceice.gva.es/web/centros-docentes/ficha-centro?codi=46034648";"https://www.ceice.gva.es/va/web/centros-docentes/ficha-centro?codi=46034648";30/05/2014
"46034651";"CENTRO PRIVADO FORMACIÓN PROFESIONAL ESPECÍFICA";"CENTRE PRIVAT FORMACIÓ PROFESSIONAL ESPECÍFICA";"CENTRE PRIVAT FP IBE";"CENTRE PRIVAT FP IBE";"PRIV.";"CARRER";"HERMANOS VILLALONGA";"38";"46020";"VALÈNCIA";"VALENCIA/VALÈNCIA";"963698714";"963698714";1;-0.357074;39.485934;"C.F.PROFESSIONAL BENIMACLET-L'HORTA NORD,COOP.VAL.";"F98509920";"VALENCIA";"https://www.ceice.gva.es/web/centros-docentes/ficha-centro?codi=46034651";"https://www.ceice.gva.es/va/web/centros-docentes/ficha-centro?codi=46034651";30/07/2013
"46034673";"CENTRO PRIVADO DE EDUCACIÓN INFANTIL DE PRIMER CICLO";"CENTRE PRIVAT D'EDUCACIÓ INFANTIL DE PRIMER CICLE";"CENTRE PRIV. ED. INF. 1ER CICLE NINETS";"CENTRE PRIV. ED. INF. 1ER CICLE NINETS";"PRIV.";"CARRER";"GILABERTO MARTÍ";"23-25";"46600";"ALZIRA";"VALENCIA/VALÈNCIA";"960039140";;1;-0.432092;39.150839;"NINETS, CENTRE D'EDUCACIÓ INFANTIL, COOP.VALENCIANA";"F98514979";"LA RIBERA ALTA";"https://www.ceice.gva.es/web/centros-docentes/ficha-centro?codi=46034673";"https://www.ceice.gva.es/va/web/centros-docentes/ficha-centro?codi=46034673";31/05/2013
"46034697";"CENTRO PRIVADO DE EDUCACIÓN INFANTIL DE PRIMER CICLO";"CENTRE PRIVAT D'EDUCACIÓ INFANTIL DE PRIMER CICLE";"CENTRE PRIV. ED. INF. 1ER CICLE XICALLA";"CENTRE PRIV. ED. INF. 1ER CICLE XICALLA";"PRIV.";"AVINGUDA";"BLASCO IBÁÑEZ";"121";"46470";"ALBAL";"VALENCIA/VALÈNCIA";"695392171";;1;-0.406878;39.396656;"PERSONA FÍSICA";;"L'HORTA SUD";"https://www.ceice.gva.es/web/centros-docentes/ficha-centro?codi=46034697";"https://www.ceice.gva.es/va/web/centros-docentes/ficha-centro?codi=46034697";06/09/2013
"46034715";"CENTRO PRIVADO DE EDUCACIÓN INFANTIL DE PRIMER CICLO";"CENTRE PRIVAT D'EDUCACIÓ INFANTIL DE PRIMER CICLE";"CENTRE PRIV. ED. INF. 1ER CICLE LA CASETA DE LA LLUMENETA";"CENTRE PRIV. ED. INF. 1ER CICLE LA CASETA DE LA LLUMENETA";"PRIV.";"AVINGUDA";"CAMÍ NOU";"127/9";"46950";"XIRIVELLA";"VALENCIA/VALÈNCIA";"616271699";;1;-0.432179;39.465028;"LA CASETA DE LA LLUMENETA, SL";"B98512320";"L'HORTA SUD";"https://www.ceice.gva.es/web/centros-docentes/ficha-centro?codi=46034715";"https://www.ceice.gva.es/va/web/centros-docentes/ficha-centro?codi=46034715";20/02/2014
"46034727";"CENTRO AUTORIZADO DE ENSEÑANZAS DEPORTIVAS";"CENTRE AUTORITZAT D'ENSENYAMENTS ESPORTIUS";"CENTRE ENSENYAMENTS ESPORTIUS TÉCNICOS FÚTBOL XÀTIVA";"CENTRE ENSENYAMENTS ESPORTIUS TÉCNICOS FÚTBOL XÀTIVA";"PRIV.";"CARRER";"DEL PONT DEL CLARET O DEL SEMINARI MENOR";"S/N";"46800";"XÀTIVA";"VALENCIA/VALÈNCIA";"667559590";;1;-0.527542;38.992171;"TECNICESPORTXATIVA, SL";"B98488869";"LA COSTERA";"https://www.ceice.gva.es/web/centros-docentes/ficha-centro?codi=46034727";"https://www.ceice.gva.es/va/web/centros-docentes/ficha-centro?codi=46034727";13/01/2014
"46034739";"CENTRO PRIVADO DE EDUCACIÓN INFANTIL DE PRIMER CICLO";"CENTRE PRIVAT D'EDUCACIÓ INFANTIL DE PRIMER CICLE";"CENTRE PRIV. ED. INF. 1ER CICLE ELS MENUTS";"CENTRE PRIV. ED. INF. 1ER CICLE ELS MENUTS";"PRIV.";"CARRER";"ALZIRA";"24";"46460";"SILLA";"VALENCIA/VALÈNCIA";"961218761";;1;-0.41284;39.357711;"PERSONA FÍSICA";;"L'HORTA SUD";"https://www.ceice.gva.es/web/centros-docentes/ficha-centro?codi=46034739";"https://www.ceice.gva.es/va/web/centros-docentes/ficha-centro?codi=46034739";31/05/2013
"46034740";"CENTRO PRIVADO FORMACIÓN PROFESIONAL ESPECÍFICA";"CENTRE PRIVAT FORMACIÓ PROFESSIONAL ESPECÍFICA";"CENTRE PRIVAT FP EUROPEO DE VALENCIA";"CENTRE PRIVAT FP EUROPEO DE VALENCIA";"PRIV.";"CARRER";"GENERAL ELIO (EDIFICI B)";"2";"46010";"VALÈNCIA";"VALENCIA/VALÈNCIA";"960452815";;1;-0.366445;39.478568;"UNIVERSIDAD EUROPEA DE VALENCIA, SLU";"B97993446";"VALENCIA";"https://www.ceice.gva.es/web/centros-docentes/ficha-centro?codi=46034740";"https://www.ceice.gva.es/va/web/centros-docentes/ficha-centro?codi=46034740";07/08/2013
"46034752";"CENTRO PRIVADO DE EDUCACIÓN INFANTIL, PRIMARIA Y SECUNDARIA";"CENTRE PRIVAT D'EDUCACIÓ INFANTIL, PRIMÀRIA I SECUNDÀRIA";"CENTRE PRIVAT CAMARENA CANET";"CENTRE PRIVAT CAMARENA CANET";"PRIV.";"AVINGUDA";"DE LAS ROSAS";"S/N";"46529";"CANET D'EN BERENGUER";"VALENCIA/VALÈNCIA";"960609036";;1;-0.214209;39.677245;"COLEGIO MAS CAMARENA, SL";"B96641865";"EL CAMP DE MORVEDRE";"https://www.ceice.gva.es/web/centros-docentes/ficha-centro?codi=46034752";"https://www.ceice.gva.es/va/web/centros-docentes/ficha-centro?codi=46034752";17/10/2013
"46034764";"CENTRO PRIVADO DE EDUCACIÓN INFANTIL DE PRIMER CICLO";"CENTRE PRIVAT D'EDUCACIÓ INFANTIL DE PRIMER CICLE";"CENTRE PRIV. ED. INF. 1ER CICLE NANOS";"CENTRE PRIV. ED. INF. 1ER CICLE NANOS";"PRIV.";"CARRER";"EULALIA ESCOBET";"6 i 8";"46230";"ALGINET";"VALENCIA/VALÈNCIA";"625293540";;1;-0.470009;39.260112;"EINANOS, SL";"B98708159";"LA RIBERA ALTA";"https://www.ceice.gva.es/web/centros-docentes/ficha-centro?codi=46034764";"https://www.ceice.gva.es/va/web/centros-docentes/ficha-centro?codi=46034764";06/09/2013
"46034788";"CENTRO PRIVADO DE EDUCACIÓN INFANTIL DE PRIMER CICLO";"CENTRE PRIVAT D'EDUCACIÓ INFANTIL DE PRIMER CICLE";"CENTRE PRIV. ED. INF. 1ER CICLE A GATES";"CENTRE PRIV. ED. INF. 1ER CICLE A GATES";"PRIV.";"CARRER";"CERDÁN DE TALLADA";"15";"46800";"XÀTIVA";"VALENCIA/VALÈNCIA";"962270953";;1;-0.522982;38.991871;"GUARDERIA A GATES, SL";"B98556012";"LA COSTERA";"https://www.ceice.gva.es/web/centros-docentes/ficha-centro?codi=46034788";"https://www.ceice.gva.es/va/web/centros-docentes/ficha-centro?codi=46034788";31/05/2013
"46034806";"CENTRO PRIVADO DE EDUCACIÓN INFANTIL DE PRIMER CICLO";"CENTRE PRIVAT D'EDUCACIÓ INFANTIL DE PRIMER CICLE";"CENTRE PRIV. ED. INF. 1ER CICLE EL BARCO DE LULÚ";"CENTRE PRIV. ED. INF. 1ER CICLE EL BARCO DE LULÚ";"PRIV.";"AVINGUDA";"SAN ONOFRE";"67";"46930";"QUART DE POBLET";"VALENCIA/VALÈNCIA";"961298437";;1;-0.450578;39.482593;"EL BARCO DE LULÚ, SL";"B98516800";"L'HORTA SUD";"https://www.ceice.gva.es/web/centros-docentes/ficha-centro?codi=46034806";"https://www.ceice.gva.es/va/web/centros-docentes/ficha-centro?codi=46034806";02/02/2016
"46034818";"CENTRO AUTORIZADO DE ENSEÑANZAS DEPORTIVAS";"CENTRE AUTORITZAT D'ENSENYAMENTS ESPORTIUS";"CENTRE ENSENYAMENTS ESPORTIUS MIFRA";"CENTRE ENSENYAMENTS ESPORTIUS MIFRA";"PRIV.";"AVINGUDA";"DE LA PLATA";"10";"46013";"VALÈNCIA";"VALENCIA/VALÈNCIA";"619915628";;1;-0.370188;39.453559;"ESCUELA TÉCNICO DEPORTIVA MIFRA, SL";"B99373714";"VALENCIA";"https://www.ceice.gva.es/web/centros-docentes/ficha-centro?codi=46034818";"https://www.ceice.gva.es/va/web/centros-docentes/ficha-centro?codi=46034818";13/01/2014
"46034821";"CENTRO PRIVADO DE EDUCACIÓN INFANTIL DE PRIMER CICLO";"CENTRE PRIVAT D'EDUCACIÓ INFANTIL DE PRIMER CICLE";"CENTRE PRIV. ED. INF. 1ER CICLE LA TRIBU";"CENTRE PRIV. ED. INF. 1ER CICLE LA TRIBU";"PRIV.";"CARRER";"ORGANISTA SOS";"3";"46680";"ALGEMESÍ";"VALENCIA/VALÈNCIA";"622253047";;1;-0.434133;39.191319;"LA TRIBU ZETA, SLU";"B10688745";"LA RIBERA ALTA";"https://www.ceice.gva.es/web/centros-docentes/ficha-centro?codi=46034821";"https://www.ceice.gva.es/va/web/centros-docentes/ficha-centro?codi=46034821";30/05/2014
